imagen,video,audio,animal,animalLabel,animalDescription,species,speciesLabel,estudio,estudioLabel
,,,http://www.wikidata.org/entity/Q111343251,Q111343251,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111344077,Q111344077,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111344324,Q111344324,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111344408,Q111344408,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111345075,Lock and Key,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111345645,Q111345645,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111345746,Indiana III,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111346196,Q111346196,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111346332,Q111346332,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111346619,Q111346619,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111346688,Q111346688,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111346814,Q111346814,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111348060,Q111348060,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111348323,Alpha Z,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111349103,Stolzenberg,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111349537,Q111349537,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111351964,Q111351964,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111351983,Q111351983,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111354840,Q111354840,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111356887,Q111356887,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111356934,Q111356934,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111356992,Q111356992,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111357502,Q111357502,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111358074,Q111358074,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111358474,Q111358474,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111360698,Q111360698,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111360711,Q111360711,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111370249,Chin Chin,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111370290,Q111370290,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111371288,Q111371288,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Naran%20Huleg%20Takamatsunomiya%20Kinen%202022%28IMG3%29.jpg,,,http://www.wikidata.org/entity/Q111377920,Naran Huleg,Japanese Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111434489,Q111434489,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111434674,Q111434674,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111434735,Q111434735,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111443582,Q111443582,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111443603,Q111443603,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Dyoll%20Starlight.webp,,,http://www.wikidata.org/entity/Q111461437,Dyoll Starlight,Welsh Mountain Pony,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111461674,Q111461674,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111461766,Dyoll Moonlight,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111461782,Dinarth Henol,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111461789,Irfon Marvel,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111462365,Glassalt,Welsh Mountain Pony horse born 1891,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Greylight%20Welsh%20Mountain%20Pony%201903.png,,,http://www.wikidata.org/entity/Q111462626,Greylight,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111462670,Flower of Wales,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111464583,Crawshay Baily Arab,arabian stallion,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111468549,Akai Ito,Japanese-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Be%20Astonished%20Tokyo%20Yushun%20220529a.jpg,,,http://www.wikidata.org/entity/Q111472789,Be Astonished,Japanese-bread Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111472802,Crown Pride,Japanese Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/%E3%82%BF%E3%82%A4%E3%83%A0%E3%83%88%E3%82%A5%E3%83%98%E3%83%B4%E3%83%B3.jpg,,,http://www.wikidata.org/entity/Q111472810,Time to Heaven,Japanese-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Potager-2022-6-26.jpg,,,http://www.wikidata.org/entity/Q111472815,Potager,Japanese-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111473592,Q111473592,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Meisho%20Mimosa-2022-4-9.jpg,,,http://www.wikidata.org/entity/Q111549327,Meisho Mimosa,Japanese-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Stars%20on%20Earth%20Yushun%20Himba%202022%28IMG2%29.jpg,,,http://www.wikidata.org/entity/Q111549338,Stars on Earth,Japanese-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111583595,Q111583595,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111583757,Q111583757,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Gros%20Marguerite%20Stakes.jpg,,,http://www.wikidata.org/entity/Q111585600,Jean Gros,Japanese-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Danon%20Scorpion%20NHK%20Mile%20Cup%202022%28IMG2%29.jpg,,,http://www.wikidata.org/entity/Q111628714,Danon Scorpion,Japanese-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/%E3%82%A4%E3%82%AF%E3%82%A4%E3%83%8E%E3%83%83%E3%82%AF%E3%82%B9.jpg,,,http://www.wikidata.org/entity/Q111632190,Equinox,Japanese-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Chateau%20Blanche%28JPN%29%20IMG%202659-1%2020150614.jpg,,,http://www.wikidata.org/entity/Q111632202,Chateau Blanche,Japanese-bread Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Olle%20Goop%20%26%20Grades%20Singing%20001.jpg,,,http://www.wikidata.org/entity/Q111677692,Q111677692,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111686898,Q111686898,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111698381,Q111698381,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111698769,Q111698769,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111698780,Q111698780,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111700093,Q111700093,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111700135,Q111700135,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111700157,Q111700157,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111700168,Q111700168,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111700183,Q111700183,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111700238,Q111700238,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111702286,Q111702286,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111705672,Q111705672,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111705721,Saint Prisca,Thoroughbred horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111706348,Q111706348,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Do%20Deuce%20Tokyo%20Yushun%202022%28IMG2%29.jpg,,,http://www.wikidata.org/entity/Q111796638,Do Deuce,Japanese Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q111796907,Mowen,Japanese Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65093874,Leyenda,horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65097952,Katchina Mail,horse (born 1998),http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65107794,Alamo,show jumping horse (born 2008),http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/GoldenCorn%20ByLynwoodPalmer%201922.png,,,http://www.wikidata.org/entity/Q65118089,Golden Corn,English thoroughbred,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65118327,Artilleryman,Australian-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65120913,Lamplighter,American-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65122401,Decorated Knight,British-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65122719,Quorto,Irish-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65195087,Q65195087,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Greenshoe.jpg,,,http://www.wikidata.org/entity/Q65195093,Greenshoe,horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65195391,Campo Bahia,Swedish horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65195670,Q65195670,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65196246,Q65196246,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65197339,Adams Hall,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65197551,Q65197551,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65198127,Q65198127,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65202274,Q65202274,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Facetime.jpg,,,http://www.wikidata.org/entity/Q65202282,Face Time Bourbon,horse (born 2015),http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65202342,Q65202342,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65202362,Q65202362,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65202432,Q65202432,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65227566,Bella rose,dressage mare,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65237144,Arctos,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/2013%20Longines%20Global%20Champions%20-%20Lausanne%20-%2014-09-2013%20-%20Sheikh%20Ali%20bin%20Khalid%20Al%20Thani%20et%20Cantaro%2032%202.jpg,,,http://www.wikidata.org/entity/Q65241511,Cantaro 32,show jumping horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Denis%20Lynch%20%26%20Coulisa%20-%202013%20Longines%20Global%20Champions%20Tour%20%282%29.jpg,,,http://www.wikidata.org/entity/Q65248110,Coulisa,yegua de salto de obstáculos (2004-2014),http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65262911,Epicuros,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65729326,Activated,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65939603,Ultimate,thoroughbred stallion,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65950404,Upsilon,horse (born 2008),http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Hessischen%20Ministerpr%C3%A4sidenten%20Lauren%20Hough%20auf%20Ohlala%205%20mk.jpg,,,http://www.wikidata.org/entity/Q65954122,Ohlala,mare,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65964434,Adelfos,show jumping horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65964440,Folamour du Mûrier,broodmare,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65964452,Karielle,broodmare,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65964494,Camarade Rapide,broodmare,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65964511,Allegria de Grandchamp,broodmare,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65964529,Jesabelle de Baugy,broodmare,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65964536,Athlet Z,show jumping horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65964554,Emeraude Rouge,broodmare,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65964569,Qredo de Paulstra,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65964612,Ultimo van ter Moude,show jumping horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65965585,Ciske van Overis,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65965722,Thunder van de Zuuthoeve,show jumping horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65966642,Queen d'Azur Middelstede,broodmare,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q65966644,Azur de Paulstra,show jumping horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/2013%20Longines%20Global%20Champions%20-%20Lausanne%20-%2014-09-2013%20-%20Andreas%20Schou%20et%20Allerdings%202.jpg,,,http://www.wikidata.org/entity/Q65970003,Allerdings,show jumping horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Dieter%20K%C3%B6fler%206630.jpg,,,http://www.wikidata.org/entity/Q65970329,Prince des Vaux,show jumping horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66124862,Q66124862,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Hayayakko%20Aldebaran%20Stakes%202020.jpg,,,http://www.wikidata.org/entity/Q66126504,Hayayakko,Japanese-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66176571,Ron the Greek,American thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66183689,Run Dusty Run,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66272827,Midnight Bisou,American Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66309951,Star Lift,American thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Jeune%20Ecole%20Fillies%27%20Revue%202017.jpg,,,http://www.wikidata.org/entity/Q66312042,Jeune Ecole,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66320661,Badge of Silver,American thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Bien%20Fait%28JPN%29%20IMG%209260-1%2020191215.jpg,,,http://www.wikidata.org/entity/Q66364478,Bien Fait,Japanese-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66364479,Bricks and Mortar,American thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66364480,Cadenas,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66364482,Rainbow Amber,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66364619,Champ Pegasus,American thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66364621,She's a Julie,American thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66371357,A. P. Indian,American thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66381468,Mercedes Won,American thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66381473,Yanks Music,American thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66428072,Island Whirl,American thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66477430,Sanacion,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66477432,Lune d'Or,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66477434,Satono Gold,Japanese Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66477436,Waka Tenzan,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66477438,Bingo Kanta,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66477441,Rikisan Power,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66477443,Gold Way,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66477445,My Super Man,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66498813,Smok'n Frolic,American thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66498814,On Fire Baby,racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66498964,Royal Haven,American thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
